  SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl | 
     29.92000 |      29.44440 |      14.94778 |     278.04077 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.93908 |     278.04269 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.93182 |     278.04434 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.92324 |     278.04630 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.91600 |     278.04791 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.90911 |     278.04947 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.90227 |     278.05103 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.89494 |     278.05267 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.88865 |     278.05411 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.88270 |     278.05545 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.87647 |     278.05688 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.87091 |     278.05811 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.86496 |     278.05945 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.85946 |     278.06070 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.85345 |     278.06207 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.84811 |     278.06326 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.84379 |     278.06424 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.83907 |     278.06531 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.83456 |     278.06631 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.83059 |     278.06723 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.82669 |     278.06812 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.82335 |     278.06885 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.82005 |     278.06958 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.81640 |     278.07043 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.81339 |     278.07111 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.81008 |     278.07187 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.80723 |     278.07251 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.80406 |     278.07321 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.80081 |     278.07394 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.79816 |     278.07452 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.79518 |     278.07523 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.79241 |     278.07587 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.78979 |     278.07648 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.78738 |     278.07700 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.78512 |     278.07751 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.78293 |     278.07800 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.78087 |     278.05051 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.77902 |     278.02582 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.77709 |     278.00012 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.77506 |     277.97308 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.77331 |     277.94986 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.77159 |     277.92685 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.77007 |     277.90659 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.76835 |     277.88373 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.76693 |     277.86484 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.76562 |     277.84732 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.76430 |     277.82980 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.76304 |     277.81293 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.76163 |     277.79419 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.76047 |     277.77878 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75921 |     277.76196 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75787 |     277.74414 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75679 |     277.72974 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75577 |     277.71616 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75466 |     277.70129 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75378 |     277.68967 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75278 |     277.67627 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75189 |     277.66443 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75099 |     277.65244 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.75013 |     277.62796 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74937 |     277.60608 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74859 |     277.58395 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74782 |     277.56195 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74714 |     277.54260 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74648 |     277.52356 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74586 |     277.50598 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74513 |     277.48502 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74442 |     277.46475 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74382 |     277.44757 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74327 |     277.43188 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74274 |     277.41678 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74224 |     277.40237 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74172 |     277.38754 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74129 |     277.37518 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74082 |     277.36176 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.74037 |     277.34894 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73993 |     277.33624 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73953 |     277.32501 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73917 |     277.31464 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73880 |     277.30420 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73844 |     277.29370 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73812 |     277.28452 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73779 |     277.27515 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73749 |     277.26654 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73717 |     277.25739 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73688 |     277.24924 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73659 |     277.24078 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73625 |     277.23132 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73599 |     277.22363 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73573 |     277.21646 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73552 |     277.21021 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73528 |     277.20355 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73507 |     277.19736 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73487 |     277.19177 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73466 |     277.18573 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73449 |     277.18076 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73428 |     277.17496 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73412 |     277.17023 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73394 |     277.16516 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73375 |     277.15967 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73359 |     277.15518 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73341 |     277.14993 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73325 |     277.14548 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73310 |     277.14130 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73297 |     277.13754 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73283 |     277.13342 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73271 |     277.12988 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73259 |     277.12653 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73247 |     277.12311 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73236 |     277.11987 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73225 |     277.11685 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73215 |     277.11389 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73205 |     277.11099 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73196 |     277.10852 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73186 |     277.10565 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73176 |     277.10287 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73168 |     277.10052 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73159 |     277.09799 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73151 |     277.09564 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73143 |     277.09335 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73136 |     277.09143 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      14.73130 |     277.08966 |       0.05000 |       0.00000 |       0.00000 | 
